PIB T. Producción y gasto. Índices de volumen encadenados. Serie desestacionalizada (referencia 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Índice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Datos actualizados hasta: II 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Concepto ,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,,,,2025,
     10 I. Actividades de alojamiento y de servicio de comidas     ,73.49,72.95,78.31,75.59,77.93,73.92,73.72,77.72,75.43,79.15,79.63,83.1,85.3,87.62,80.49,80.28,76.59,74.97,78.68,80.61,79.53,81.72,84.8,81.94,86.08,88.18,90.73,88.58,92.55,93.04,92.56,95.49,96.72,95.18,96.93,100.51,101.33,102.29,99.01,97.37,105.26,99.62,99.76,99.4,104.16,105.55,108.49,106.16,105.07,108.41,108.57,108.07,113.74,116,115.77,111.46,111.48,118.94,119.81,119.4,115.54,66.42,86.99,111.98,109.25,117.62,120.61,115.51,120.37,124.75,122.33,119.39,119.42,122.55,125.86,128.71,134.08,129.5,132.14,132.52,134.61,137.27
     11 J. Información y comunicaciones     ,94.68,94.37,99.98,95.32,98.3,98.17,94.4,95.26,93.22,99.18,109.02,109.16,108.77,104.98,95.7,94.9,92.86,92.31,98.02,103.64,102.8,102.71,100.46,103.41,106.19,106.45,109.3,107.84,107.95,106.74,95.36,95.67,96.36,99.48,103.22,102.99,98.96,98.25,99.92,102.87,103.87,102.34,101.26,103.16,109.37,108.67,108.28,103.35,108.87,108.23,106.86,106.97,112.64,113.55,114.7,115.32,116.23,115.26,116.51,113.79,108.77,103.54,113.31,121.35,127.21,129.18,128.9,128.89,130.26,133.78,132.25,134.17,131.49,144.88,139.01,138.28,137.08,136.64,136.73,136.93,137.51,139.66
     12 K. Actividades financieras y de seguros     ,71.75,85.51,83.54,81.59,87.91,89.86,91.38,91.33,91.27,92.33,92.87,93.71,92.65,92.35,93.15,92.89,94.32,92.29,94.21,96,97.02,95.13,98.84,97.1,96.04,95.59,95.86,97.4,97.51,88.63,92.24,93.97,94.7,94.91,96.52,96.5,96.74,99.8,100.22,103.24,105.47,106.34,103.8,103.12,103.22,105.6,109.46,112.38,108.76,112.45,113.99,114.77,117.8,117.81,118.65,118.29,120.66,121.79,123.99,125.56,129.5,127.78,132.41,138.3,139.43,141.73,141.13,141.61,142.94,145.79,146.24,145.96,151.67,155.64,157.26,161.63,162.6,165.81,172.35,177.85,174.25,178.34
     13 L. Actividades inmobiliarias     ,88.72,92.12,91.83,92.24,93.48,94.24,93.17,92.45,94.09,95.14,96.34,97.36,97.77,97.17,97.1,97.68,95.75,94.59,95.71,95.03,92.05,91.24,92.97,88.64,89.87,89.91,89.01,90.27,92.76,96.02,93.76,94.86,95.98,95.88,97.28,97.39,98.74,99.55,100.82,100.9,100.5,103.54,103.56,106.61,107.24,109.18,109.83,108.77,109.16,108.86,110.05,110.23,111.64,111.67,112.02,113.82,112.84,113.69,114.2,118.05,116.88,104.57,105.84,104.29,106.07,104.93,105.74,107.84,109.26,109.93,110.97,109.3,110.26,112.13,109.61,113.43,111.55,112.08,111.39,114.08,114.7,115.12
"     14 M. Actividades profesionales, científicas y técnicas     ",83.1,92.54,88.57,88.25,85.83,77.48,84.11,105.42,73.83,92.46,92.8,87.57,91.48,81.3,90.32,93.39,88.97,93.28,91.77,91.85,93.64,94.8,87.11,94.77,82.05,107.12,105.69,104.68,115.05,108.62,103.67,87.01,95.84,99.86,93.98,91.05,98.02,96.46,97.78,107.74,96.24,89.48,90.87,93.95,88.95,93.18,101.49,95.71,94.34,98.09,102.15,96.45,91.18,109.75,102.71,97.03,91.03,95.21,97.24,108.3,100.47,77.32,85.83,88.62,96.44,95.96,100.41,108.76,114.02,118.06,122.37,120,125.96,134.1,138.94,133.83,129.65,135.07,111.02,128.97,135.1,133.39
     15 N. Actividades de servicios administrativos y de apoyo     ,46.84,50.28,50.69,53.93,49.08,52.16,53.72,55.47,56.18,55.54,56.24,57.65,59.03,59.64,62.43,63.41,60.61,63.66,61.81,62.74,68.48,70.28,70.88,65.64,76.2,73.21,77.58,81.55,85.38,86.56,87.79,91.71,94.09,96.6,97.29,95.18,97.56,99.48,98.53,104.43,103.19,103.7,105.7,105.7,105.2,107.43,109.68,109.3,110.74,111.61,112.08,115.53,119.32,121.47,124.57,125.87,125.3,125.99,126.62,127.49,127.41,110.62,115.42,125.5,132.55,136.19,143.04,152.77,153.95,161.17,167.58,168.03,174.01,171.5,172.21,172.83,174.67,184.72,174.38,174.94,175.62,187.67
"     16 O. Administración pública y defensa, planes de seguridad social y de afiliación obligatoria     ",67.12,70.46,71.4,72.04,71.78,74.71,77.85,77.34,84.42,81.17,85.29,89.36,89.13,88.92,84.01,91.48,90.53,85.46,88.27,84.79,86.08,92.67,92.55,95.29,96.04,104.67,97.73,99.83,103.34,96.46,102.03,97.71,102.23,103.01,101.76,105.01,100.03,101.23,99.83,98.91,100.88,106.92,104.51,106.54,106.45,103.75,104.51,105.5,106.5,105.85,106.22,107.3,105.68,109.19,108.25,107.6,108.52,107.8,106.83,105.63,109.32,109.69,112.39,108.1,109.69,111.26,111.79,115.16,111.06,110.81,117.87,119.9,117.49,121.27,119.25,118.64,125.73,121.24,114.28,126.58,119.42,119.39
     17 P. Enseñanza     ,86.81,85.84,98.85,93.08,94.05,93.71,92.47,91.22,86.68,83.08,81.34,81.97,85.79,85.1,84.01,84.65,82.72,86.49,87.04,86.77,85.76,85.36,85.89,84.07,92.1,92.54,96.16,96.77,102.25,106.76,107.02,106.97,103.89,102.29,101.02,102.91,103.71,100.46,100.18,95.65,101.22,98.26,98.31,98.36,99.39,102.67,101.99,101.33,101.57,100.57,102.82,103.88,96.49,109.95,108.01,108.38,103.87,106.76,107.08,104.66,103.62,95.46,99.88,104.81,106.22,108.47,109.6,106.98,106.51,108.89,109.7,108.84,107.81,109.24,109.9,109.46,110.37,108.03,106.49,107.43,107.25,106.78
     18 Q. Actividades de atención de la salud humana y de asistencia social     ,99.41,100.52,98.62,96.32,107.06,99.4,101.07,102.71,80.47,81.24,82.62,84.37,82.93,83.97,83.68,84.21,84.24,84.15,86.66,83,82.14,81.94,81.69,84.97,85.74,87.84,89.56,87.99,92.24,91.31,91.19,92.23,97.28,100.87,102.66,101.43,99.97,99.13,100.07,100.82,101.58,101.81,104.8,108.59,105.25,107.01,107.07,108.53,109.76,109.78,109.17,109.89,108.74,112.7,110.58,111.76,112.95,114.01,114.14,110.8,107.86,103.65,106.15,111.57,117.15,124.81,130.98,133.51,136.21,144.29,142.71,147.29,148.36,146.41,144.17,145.59,148.19,146.64,150.31,142.6,142.04,140.44
"     19 R. Actividades artísticas, de entretenimiento y recreativas     ",75.08,82.45,79.4,66.9,78.98,77.09,69.53,83.17,77.18,82.13,89.43,93.68,88.2,84.74,85.41,79.24,85.97,87.53,86.46,86.33,91.16,91.87,98.34,110.68,106.09,116.52,111.77,111.19,105.16,102.52,103.51,97.6,117.26,98.71,95.79,92.71,96,101.05,102.94,100.02,105.63,107.6,107.37,115.27,108.05,105.33,111.13,114.81,114.37,112.04,110.1,113.72,118.98,122.88,130.78,116.68,118.84,123.83,125.85,124.21,110.6,36.08,53.32,94.77,106.5,112.25,105.67,111.22,117.96,121.59,128.15,126.54,123.77,127.95,132.18,137.2,141.07,132.39,138.63,134.83,132.82,132.79
     20 S. Otras actividades de servicios 1/     ,89.83,92.01,94.84,93.4,93.56,93.53,93.44,94.82,94.61,93.49,93.3,92.49,89.63,90.08,92.13,94.14,97.41,96.82,94.53,90.5,90.92,92.24,89.04,88.97,88.8,88.82,90.1,92.16,93.54,94.24,94.07,92.14,91.94,92.4,91.99,98.69,96.2,99.24,101.8,102.76,105.17,103.12,101.47,104.57,103.08,105.97,105.76,106,106.51,108.43,111.71,109.26,107.37,111.38,111.07,108.81,110.96,112.18,112.49,109.68,109.28,75.29,82.07,88.43,98.01,99.52,103.6,102.92,104.14,106.21,105.98,107.05,108.04,108.12,109.59,108.79,109.29,110.36,110.63,111.46,111.39,110.17
     21 Valor Agregado Bruto     ,82.16,85.53,85.46,85,87.3,86.96,88.03,89.45,87.03,88.02,90.14,92.32,90.64,91.11,90.7,90.01,88.53,88.76,87.88,88.5,90.2,89.52,90.05,91.13,92.76,94.15,94.41,94.26,96.61,97.22,96.73,97.14,96.83,98.26,99.19,99.89,100.53,100.14,99.79,99.54,101.44,101.53,102.25,103.21,102.56,105.34,106.12,106.01,105.54,107.27,107.56,108.14,108.48,109.92,110.15,110.21,111.58,112.2,112.73,113.47,110.21,90.61,103.52,109.9,112.33,113.9,114.75,115.87,116.66,117.83,119.28,119.39,120.64,122.69,122.15,123.59,124.34,123.72,123.1,126.71,126.64,128.3
     22 Impuestos netos     ,69.76,71.78,65.7,70.51,72.84,73.01,74.96,78.44,74.02,78.24,81.5,77.4,85.75,85.49,87.18,82.65,84.48,87.6,90.68,83.95,91.99,89.47,84.05,91.36,93.46,89.07,84.19,93.43,84.21,85.94,90.58,93.85,89.73,94.62,102.11,97.76,95.01,101.55,100.73,102.71,109.39,99.71,110.03,102.67,101.95,109.26,100.61,108.14,109.02,107.33,108.1,114.75,112.78,110.19,112.99,114.64,110.74,113.05,117.73,114.91,116.94,83.72,101.57,120.37,133.22,133.44,135.16,136.64,142.19,132.71,126.81,125.26,129.75,134.96,144.13,144.12,143.34,149.71,150.12,158.31,151.68,160.21
     23 Producto Interno Bruto trimestral por el enfoque de la producción     ,80.93,84.16,83.46,83.55,85.85,85.57,86.73,88.37,85.74,87.08,89.31,90.83,90.19,90.59,90.39,89.3,88.15,88.63,88.11,88.08,90.29,89.47,89.55,91.09,92.78,93.68,93.52,94.15,95.48,96.19,96.17,96.83,96.18,97.93,99.47,99.7,100.04,100.26,99.88,99.82,102.13,101.37,102.92,103.16,102.5,105.68,105.62,106.19,105.85,107.27,107.6,108.73,108.86,109.94,110.4,110.61,111.48,112.26,113.19,113.59,110.83,89.95,103.32,110.87,114.26,115.7,116.63,117.78,119.02,119.19,119.95,119.91,121.42,123.79,124.24,125.53,126.13,126.23,125.73,129.8,129.05,131.41
     24 Enfoque del gasto     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     25 Gasto de consumo final     ,84.18,85.87,88.72,85.3,90.77,88.94,88.27,91.8,92.14,91.76,99.11,98.53,95.6,102.73,88.3,96.51,88.32,99.3,87.34,86.64,89.65,91.37,90.77,94.13,94.67,94.16,92.84,95.13,94.58,94.73,97.55,101.37,99.46,100.98,101.4,99.4,101.59,101.18,99.45,97.77,100.86,101.4,105.16,103.92,102.49,105.92,104.02,105.03,105.68,105.15,105.78,106.72,106.28,107.6,107.75,107.61,109.36,107.31,109.34,109.62,109.51,91.74,102.15,108.87,109.86,113.56,114.18,113.58,112,113.12,113.03,112.89,112.03,113.94,115.46,115.78,117.18,117.04,117.71,119.22,119.11,118.87
       25.1 Consumo privado     ,86.02,87.88,90.75,86.67,92.79,90.58,89.67,94.06,94.42,94.2,102.85,101.55,97.89,105.93,89.37,98.15,88.8,102.17,87.69,87.26,90.66,92.06,91.45,95.19,94.45,93.43,92.22,95.02,93.88,94.38,97.2,101.79,99.13,101.2,101.46,98.87,101.7,101.2,99.59,97.51,100.89,101.22,105.72,104.09,102.92,106.73,104.55,105.8,106.45,106.15,106.48,107.91,107.46,108.63,108.4,108.24,109.88,108.06,111.32,110.77,110.88,86.37,99.36,107.67,109.57,110.76,111.33,111.22,111.03,111.51,110.16,109.75,109.32,111.09,112.78,113.31,114.21,114.56,115.55,116.52,117.46,117.44
       25.2 Consumo público     ,74.62,75.39,78.16,78.3,80.31,80.44,81.07,80.01,80.25,79.05,79.47,82.68,83.61,85.99,82.71,87.91,86.13,84.11,85.83,83.68,84.58,87.88,87.34,88.75,95.99,98.17,96.24,95.88,98.5,96.64,99.53,98.91,101.28,99.69,101.07,102.36,101.01,101.08,98.7,99.21,100.69,102.41,102.14,103,100.24,101.72,101.24,101.04,101.74,100.05,102.16,100.67,100.29,102.33,104.37,104.34,106.62,103.41,99.44,103.75,102.62,117.15,115.23,114.28,111.36,126.48,127.37,124.49,116.49,120.6,126.35,127.49,124.68,127.26,127.98,127.3,131.03,128.57,127.73,131.82,126.78,125.52
     26 Formación bruta de capital fijo 2/     ,106.08,113.57,111.45,108.1,110.75,116,118.55,129.52,119.85,127.32,126.66,129.81,130.29,127.14,124.79,109.69,111.09,103.26,98.6,98.11,91.79,90.28,90.6,94.66,102.16,100.46,108.42,95.8,106.91,101.88,105.28,104.14,103.4,110.84,110.46,117.63,104.86,107.44,92.73,94.97,102.36,106.23,115.29,112.16,116.66,116.41,111.17,107.56,111.17,114.32,122.33,120.42,122.73,115.87,142.11,121.3,131.17,127.72,138.92,135.58,131.84,83.01,123.73,156.35,162.35,154.1,148.47,155.17,147.94,169.4,160.53,161.16,171.9,177.7,172.19,177.36,178.62,171.76,186.76,194.65,204.51,220.49
     27 Exportaciones de bienes y servicios     ,72.55,73.31,74.86,75.79,77.56,79.28,78.49,79.28,80.55,76.42,81.27,82.5,78.63,84.55,85.18,80.53,74.42,74.52,73.21,76.16,80.97,82.48,86.02,89.02,91.24,90.87,89.69,91.16,92.35,88.05,92.21,92,94.36,96.46,97.97,98.81,93.43,101.7,101.84,103.02,106.3,101.37,104.76,100.68,100.08,104.96,103.46,105.46,103.93,105.92,109.27,108.87,110.01,106.57,108.66,109.4,114.77,116.57,116.19,124.12,107.95,53.43,85.14,111.6,114.49,114.7,118.11,117.56,127.04,131.51,133.35,128.57,129.66,130.54,141.5,146.52,153.97,155.34,152.33,153.04,149.36,173.14
     28 Importaciones de bienes y servicios     ,90.04,94.62,96.86,95.73,99.93,100.73,102.49,108.88,111.37,113.96,113.17,116.45,111.07,115.9,111.06,97.18,88.36,81.18,81.5,86.81,87.98,91.91,91.74,96.59,96.11,95.84,99.72,95.67,98.82,93.23,102.23,97.43,99.93,105.44,104.23,100.71,101.09,101.43,96.06,101.43,105.58,102.54,107.2,103.31,107.46,104.36,101.47,103.19,101.59,103.66,106.18,110.89,101.31,108.91,112.76,110.29,110.89,113.52,114.87,112.35,107.37,76.72,93.23,109.17,115.39,121.37,126.62,134.22,129.84,130.92,129.19,122.02,124.76,123.42,131.54,125.09,134.66,132.85,133.81,143.75,146.14,148.93
     29 Producto Interno Bruto trimestral por el enfoque del gasto     ,80.93,84.16,83.46,83.55,85.85,85.57,86.73,88.37,85.74,87.08,89.31,90.83,90.19,90.59,90.39,89.3,88.15,88.63,88.11,88.08,90.29,89.47,89.55,91.09,92.78,93.68,93.52,94.15,95.48,96.19,96.17,96.83,96.18,97.93,99.47,99.7,100.04,100.26,99.88,99.82,102.13,101.37,102.92,103.16,102.5,105.68,105.62,106.19,105.85,107.27,107.6,108.73,108.86,109.94,110.4,110.61,111.48,112.26,113.19,113.59,110.83,89.95,103.32,110.87,114.26,115.7,116.63,117.78,119.02,119.19,119.95,119.91,121.42,123.79,124.24,125.53,126.13,126.23,125.73,129.8,129.05,131.41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notas
 (p) Cifras Preliminares
 (e) Cifras Estimadas
 Notas:
 1/ La letra S (Otras Actividades de Servicio) incluye la letra T (Actividades de los Hogares como Empleadores).
 2/ Los índices de volumen encadenados se publican únicamente para la Formación Bruta de Capital Fijo (FBKF) debido a la volatilidad de las variaciones de existencias como variable de cierre del PIB por el enfoque del gasto, como uno de los componentes de la Formación Bruta de Capital. Los índices de volumen encadenados y tasas de crecimiento de las Variación de Existencias (VE), carecen de interpretación económica.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
